dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_duration__elephant,gamma,620,"{'shape': 0.7091098410998048, 'loc': 0.0, 'scale': 1.9891667789881833}",0.18468773941583072,5.533766022672746e-19,1615.0527050339301,1623.9121439900084,-805.5263525169651,1,1
flow_duration__elephant,weibull,620,"{'shape': 0.8423223672327742, 'loc': 0.0, 'scale': 1.316932412910333}",0.1845068633348541,6.019817035731338e-19,1645.2419698487388,1654.101408804817,-820.6209849243694,2,2
flow_duration__elephant,exponential,620,"{'loc': 0.0, 'scale': 1.4105377385693212}",0.18324157225711146,1.0822283966662317e-18,1668.5240481307098,1672.9537676087489,-833.2620240653549,3,3
flow_duration__elephant,lognormal,620,"{'shape': 1.7767933250017456, 'loc': 0.0, 'scale': 0.6024480949447066}",0.18994017522987328,4.625697704556878e-20,1847.8738040240387,1856.733242980117,-921.9369020120193,4,4
flow_duration__elephant,pareto,620,"{'shape': 0.12029692079387422, 'loc': 0.0, 'scale': 0.00014781951904296875}",0.4339795868488451,1.1115972847044126e-106,3241.687722134344,3250.547161090422,-1618.843861067172,5,5
