dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
frame_len,gamma,100000,"{'shape': 0.7084071609636651, 'loc': 0.0, 'scale': 1010.596489490766}",0.25517300523418396,0.0,1505712.97829041,1505732.00414134,-752854.489145205,1,1
frame_len,weibull,100000,"{'shape': 0.7986608793566015, 'loc': 0.0, 'scale': 636.8601501983535}",0.2564033996270089,0.0,1506693.9672162484,1506712.9930671784,-753344.9836081242,2,2
frame_len,lognormal,100000,"{'shape': 1.4818597334900887, 'loc': 0.0, 'scale': 305.47681762227984}",0.2562103815265133,0.0,1506826.0602334049,1506845.0860843349,-753411.0301167024,3,3
frame_len,exponential,100000,"{'loc': 0.0, 'scale': 715.91379}",0.32939790065401764,0.0,1514713.9509366893,1514723.4638621542,-757355.9754683446,4,4
