dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
iat__tls,lognormal,8845,"{'shape': 1.5134778118130123, 'loc': 0.0, 'scale': 6.86775460412183e-06}",0.3269781390712693,0.0,-177874.692589705,-177860.5173744918,88939.3462948525,1,1
iat__tls,weibull,8845,"{'shape': 0.5700088582575263, 'loc': 0.0, 'scale': 1.5901821879540135e-05}",0.3401637564193829,0.0,-174205.99002409552,-174191.81480888234,87104.99501204776,2,2
iat__tls,gamma,8845,"{'shape': 0.44519468044925076, 'loc': 0.0, 'scale': 6.596157736699817e-05}",0.3940506183210603,0.0,-172446.1668795117,-172431.99166429852,86225.08343975585,3,3
iat__tls,poisson,8845,"{'lambda': 34053.28405328406, 'mean_iat': 2.936574335782928e-05, 'scale': 2.936574335782928e-05}",0.5873631975370898,0.0,-166915.21024407624,-166908.12263646963,83458.60512203812,4,4
iat__tls,exponential,8845,"{'loc': 0.0, 'scale': 2.936574335782928e-05}",0.5873631975370898,0.0,-166915.21024407624,-166908.12263646963,83458.60512203812,4,4
