dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_duration__http,weibull,2132,"{'shape': 0.6469986635855903, 'loc': 0.0, 'scale': 0.4058527475958784}",0.06684907388284578,9.972699365064301e-09,946.4700161606685,957.7996477312399,-471.23500808033424,1,1
flow_duration__http,gamma,2132,"{'shape': 0.5245088263388523, 'loc': 0.0, 'scale': 1.0619682900266343}",0.09888407052415238,1.3407209002572009e-18,992.8173038225099,1004.1469353930813,-494.40865191125494,2,2
flow_duration__http,lognormal,2132,"{'shape': 1.9616398466094769, 'loc': 0.0, 'scale': 0.16741723271031667}",0.10936499889543566,1.15641301533407e-22,1306.4521470230306,1317.7817785936022,-651.2260735115153,3,3
flow_duration__http,exponential,2132,"{'loc': 0.0, 'scale': 0.5570117414109479}",0.20823285088592347,1.4427700728442497e-81,1770.8395565017167,1776.5043722870025,-884.4197782508584,4,4
flow_duration__http,pareto,2132,"{'shape': 0.09109903123294073, 'loc': 0.0, 'scale': 2.86102294921875e-06}",0.4663427135645102,0.0,6862.822772315034,6874.152403885605,-3429.411386157517,5,5
