dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_duration__tls,gamma,533,"{'shape': 0.41608513079128523, 'loc': 0.0, 'scale': 1.6473836677741927}",0.15671246760287325,6.722882380979824e-12,262.0033568855812,270.56039973391285,-129.0016784427906,1,1
flow_duration__tls,weibull,533,"{'shape': 0.5608404884064422, 'loc': 0.0, 'scale': 0.5045621652392294}",0.14334710346107696,5.085291800851829e-10,365.0567622292562,373.61380507758787,-180.5283811146281,2,2
flow_duration__tls,exponential,533,"{'loc': 0.0, 'scale': 0.6854518488692521}",0.12561384531610484,8.645502741104775e-08,665.3962915668043,669.6748129909702,-331.69814578340214,3,3
flow_duration__tls,lognormal,533,"{'shape': 3.390969845213438, 'loc': 0.0, 'scale': 0.14239018406147902}",0.2696697355852301,1.0055304377082139e-34,740.4677282678169,749.0247711161486,-368.23386413390847,4,4
flow_duration__tls,pareto,533,"{'shape': 0.08912169681477675, 'loc': 0.0, 'scale': 1.9073486328125e-06}",0.43104836656564594,1.7084173899585255e-90,1569.4937532086203,1578.050796056952,-782.7468766043102,5,5
