dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
frame_len__tls,gamma,8845,"{'shape': 0.7090455559333394, 'loc': 0.0, 'scale': 1017.0139396700924}",0.2499379818730424,0.0,133316.37235176892,133330.5475669821,-66656.18617588446,1,1
frame_len__tls,lognormal,8845,"{'shape': 1.474262716241533, 'loc': 0.0, 'scale': 307.9624898238848}",0.25684287696442165,0.0,133334.8485047523,133349.02371996548,-66665.42425237615,2,2
frame_len__tls,weibull,8845,"{'shape': 0.7978147552892858, 'loc': 0.0, 'scale': 640.3900452340874}",0.25243559744054167,0.0,133385.4780540839,133399.6532692971,-66690.73902704196,3,3
frame_len__tls,exponential,8845,"{'loc': 0.0, 'scale': 721.1092142453364}",0.31439995188183606,0.0,134106.1857472932,134113.2733548998,-67052.0928736466,4,4
