dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
frame_len__udp,lognormal,910,"{'shape': 0.08252416153069057, 'loc': 0.0, 'scale': 77.02633128229483}",0.4655320098513892,3.3608571352304956e-181,5952.527493684913,5962.154382883935,-2974.2637468424564,1,1
frame_len__udp,gamma,910,"{'shape': 138.37562452857998, 'loc': 0.0, 'scale': 0.5586641055378067}",0.46418077663280943,4.322042256949637e-180,6008.733927929051,6018.360817128073,-3002.3669639645254,2,2
frame_len__udp,weibull,910,"{'shape': 8.447724317008559, 'loc': 0.0, 'scale': 80.82976251079455}",0.4013974685054519,7.226158885722583e-133,6587.696542113109,6597.323431312131,-3291.8482710565545,3,3
frame_len__udp,exponential,910,"{'loc': 0.0, 'scale': 77.30549450549451}",0.6160493092046988,0.0,9734.932360688555,9739.745805288067,-4866.466180344278,4,4
