dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_duration__tcp,gamma,652,"{'shape': 0.1249929367008303, 'loc': 0.0, 'scale': 693089216.9242129}",0.2508017136531298,1.2641409565336501e-36,19773.611942833963,19782.572031957814,-9884.805971416981,1,1
flow_duration__tcp,weibull,652,"{'shape': 0.17147240392780394, 'loc': 0.0, 'scale': 5918856.033374848}",0.25342642177336094,2.1352541606829618e-37,20024.046219976564,20033.006309100416,-10010.023109988282,2,2
flow_duration__tcp,lognormal,652,"{'shape': 7.671995604229776, 'loc': 0.0, 'scale': 157584.12855708814}",0.2523204407857429,4.528290976041937e-37,20117.195974810293,20126.156063934144,-10056.597987405146,3,3
flow_duration__tcp,pareto,652,"{'shape': 0.05501958160173097, 'loc': 0.0, 'scale': 0.002014}",0.27770570536134964,6.002752605336537e-45,20695.586257348994,20704.546346472845,-10345.793128674497,4,4
flow_duration__tcp,exponential,652,"{'loc': 0.0, 'scale': 86631256.61903618}",0.4520269898925083,3.6806317112793696e-122,25139.431296110466,25143.91134067239,-12568.715648055233,5,5
