dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
iat__udp,lognormal,716,"{'shape': 1.73086605803525, 'loc': 0.0, 'scale': 0.008317165013955503}",0.29887694219520866,3.294632149633078e-57,-4036.922705504953,-4027.7753451710314,2020.4613527524764,1,1
iat__udp,weibull,716,"{'shape': 0.5398440915931703, 'loc': 0.0, 'scale': 0.02116708165085531}",0.31759295269398025,1.023852000683419e-64,-3817.594302928561,-3808.4469425946395,1910.7971514642804,2,2
iat__udp,gamma,716,"{'shape': 0.4146445416033564, 'loc': 0.0, 'scale': 0.09717364033605423}",0.3618641096236101,1.7010180645582781e-84,-3712.88195258764,-3703.734592253719,1858.44097629382,3,3
iat__udp,poisson,716,"{'lambda': 24.81850256802176, 'mean_iat': 0.04029251955307263, 'scale': 0.04029251955307263}",0.570570782323438,5.611156255507332e-221,-3164.9960870862774,-3160.422406919317,1583.4980435431387,4,4
iat__udp,exponential,716,"{'loc': 0.0, 'scale': 0.04029251955307263}",0.570570782323438,5.611156255507332e-221,-3164.9960870862774,-3160.422406919317,1583.4980435431387,4,4
