dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_byte_sum__tcp,pareto,915,"{'shape': 0.9085669190822452, 'loc': 0.0, 'scale': 86.0}",0.23244520651817296,5.900397019467718e-44,12175.089217404733,12184.727065535284,-6085.5446087023665,1,1
flow_byte_sum__tcp,lognormal,915,"{'shape': 1.1497227952107554, 'loc': 0.0, 'scale': 258.52223088903577}",0.1864250260505349,2.5980957477903174e-28,13021.597192324345,13031.235040454896,-6508.7985961621725,2,2
flow_byte_sum__tcp,weibull,915,"{'shape': 0.65996293316237, 'loc': 0.0, 'scale': 487.5769270822156}",0.2725364590691059,1.5436700188540978e-60,13526.377925369248,13536.0157734998,-6761.188962684624,3,3
flow_byte_sum__tcp,gamma,915,"{'shape': 0.5426924457940165, 'loc': 0.0, 'scale': 1513.203984962773}",0.2327685821357545,4.4488213319267277e-44,13819.480143990397,13829.117992120948,-6907.740071995198,4,4
flow_byte_sum__tcp,exponential,915,"{'loc': 0.0, 'scale': 821.2043715846994}",0.35285394766383316,2.144464216539222e-102,14112.712775630222,14117.531699695497,-7055.356387815111,5,5
