dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_byte_sum__udp,pareto,244,"{'shape': 1.47408064936081, 'loc': 0.0, 'scale': 74.0}",0.3053917761921694,1.0754733085542725e-20,2734.0767257936855,2741.071062244272,-1365.0383628968427,1,1
flow_byte_sum__udp,lognormal,244,"{'shape': 0.9382872588770166, 'loc': 0.0, 'scale': 145.83181810913547}",0.2416634539296434,4.992454338646578e-13,3096.79439357127,3103.7887300218567,-1546.397196785635,2,2
flow_byte_sum__udp,weibull,244,"{'shape': 0.7674159200118452, 'loc': 0.0, 'scale': 250.5848828287787}",0.3244154160088937,2.3285648217711005e-23,3255.3566463809543,3262.350982831541,-1625.6783231904772,3,3
flow_byte_sum__udp,gamma,244,"{'shape': 0.7590775701161449, 'loc': 0.0, 'scale': 422.19059349498406}",0.3475380818643916,7.727185489330714e-27,3294.0770885857746,3301.0714250363612,-1645.0385442928873,4,4
flow_byte_sum__udp,exponential,244,"{'loc': 0.0, 'scale': 320.4754098360656}",0.3961483617508702,4.841156082332545e-35,3305.6651079299622,3309.1622761552553,-1651.8325539649811,5,5
