dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_duration__mice,gamma,712,"{'shape': 0.12252965077734204, 'loc': 0.0, 'scale': 681585466.1904404}",0.2486728749470959,2.8407932319095302e-39,21360.597317995653,21369.733473818476,-10678.298658997826,1,1
flow_duration__mice,weibull,712,"{'shape': 0.16863636253576536, 'loc': 0.0, 'scale': 5206075.129962275}",0.2500994712133278,1.0006866163842437e-39,21630.394929184207,21639.53108500703,-10813.197464592104,2,2
flow_duration__mice,lognormal,712,"{'shape': 7.780581119430458, 'loc': 0.0, 'scale': 131493.8186520485}",0.24438074601182458,6.313290346372517e-38,21730.373392389134,21739.509548211958,-10863.186696194567,3,3
flow_duration__mice,pareto,712,"{'shape': 0.05553755713858339, 'loc': 0.0, 'scale': 0.001991}",0.2693825842777569,4.024164408641563e-46,22328.633128632548,22337.76928445537,-11162.316564316274,4,4
flow_duration__mice,exponential,712,"{'loc': 0.0, 'scale': 83514429.14722654}",0.45304608858529694,5.482617044141571e-134,27400.514690168005,27405.082768079417,-13699.257345084003,5,5
