dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_throughput__mice,pareto,712,"{'shape': 0.11441482242933992, 'loc': 0.0, 'scale': 2.8674944696589004e-06}",0.22651078648195067,1.3880713497938827e-32,-1212.125851043432,-1202.9896952206082,608.062925521716,1,1
flow_throughput__mice,lognormal,712,"{'shape': 7.8242056081237035, 'loc': 0.0, 'scale': 0.01791806952656024}",0.22627170274292524,1.625549843322399e-32,-773.19764035809,-764.061484535266,388.598820179045,2,2
flow_throughput__mice,weibull,712,"{'shape': 0.13140892513801744, 'loc': 0.0, 'scale': 1.0091854851000592}",0.23413486481198154,8.22924545248337e-35,-655.0079784616248,-645.8718226388008,329.5039892308124,3,3
flow_throughput__mice,gamma,712,"{'shape': 0.06500963183730914, 'loc': 0.0, 'scale': 138063.6019101308}",0.25503000103071255,2.588289107995626e-41,-319.2273647515267,-310.0912089287027,161.61368237576335,4,4
flow_throughput__mice,exponential,712,"{'loc': 0.0, 'scale': 8975.463930310414}",0.8639305691756922,0.0,14387.603862470101,14392.171940381513,-7192.801931235051,5,5
