dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
frame_len__udp,lognormal,960,"{'shape': 1.152013991630519, 'loc': 0.0, 'scale': 283.45287492380885}",0.18378042942750328,7.503952106853627e-29,13842.392558559306,13852.12642512823,-6919.196279279653,1,1
frame_len__udp,exponential,960,"{'loc': 0.0, 'scale': 504.290625}",0.1810034763666918,5.412822324471643e-28,13870.453258467114,13875.320191751576,-6934.226629233557,2,2
frame_len__udp,weibull,960,"{'shape': 0.9930727415046645, 'loc': 0.0, 'scale': 502.77030348172104}",0.178593027568176,2.933588262280398e-27,13872.380599843207,13882.114466412131,-6934.190299921604,3,3
frame_len__udp,gamma,960,"{'shape': 1.0017224839774344, 'loc': 0.0, 'scale': 503.4234861113091}",0.18137793094187052,4.154268313889559e-28,13872.45142610183,13882.185292670754,-6934.225713050915,4,4
