dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_byte_sum__udp,pareto,302,"{'shape': 0.6344875782010946, 'loc': 0.0, 'scale': 60.0}",0.05838347237244568,0.24500460208133423,4307.7156981112275,4315.1365521459775,-2151.8578490556138,1,1
flow_byte_sum__udp,lognormal,302,"{'shape': 1.4199095814295635, 'loc': 0.0, 'scale': 290.15624296909044}",0.13350325381805012,3.7299449977705524e-05,4497.7305697958955,4505.151423830645,-2246.8652848979477,2,2
flow_byte_sum__udp,weibull,302,"{'shape': 0.5491719732458196, 'loc': 0.0, 'scale': 638.0882890736149}",0.23890064577873849,1.188383367953741e-15,4656.335389229848,4663.756243264598,-2326.167694614924,3,3
flow_byte_sum__udp,gamma,302,"{'shape': 0.38704048468123264, 'loc': 0.0, 'scale': 4141.796814041005}",0.2747906531778167,1.2051594483453327e-20,4785.8008520222365,4793.2217060569865,-2390.9004260111183,4,4
flow_byte_sum__udp,exponential,302,"{'loc': 0.0, 'scale': 1603.0430463576158}",0.48020750569692416,1.4352020741605686e-64,5063.314039546669,5067.024466564044,-2530.6570197733345,5,5
