dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
iat__udp,lognormal,960,"{'shape': 1.706778339920166, 'loc': 0.0, 'scale': 8.068953583790088e-06}",0.3251410473023262,7.53316223377372e-91,-18761.966022141183,-18752.23215557226,9382.983011070592,1,1
iat__udp,weibull,960,"{'shape': 0.5416921491590667, 'loc': 0.0, 'scale': 2.0347543310955213e-05}",0.33383527318961054,7.002535487299528e-96,-18453.593706344847,-18443.859839775923,9228.796853172424,2,2
iat__udp,gamma,960,"{'shape': 0.41619776285020155, 'loc': 0.0, 'scale': 9.328247722299004e-05}",0.37873031002381263,2.9882352254199966e-124,-18306.03866154923,-18296.304794980308,9155.019330774616,3,3
iat__udp,poisson,960,"{'lambda': 25757.291191543023, 'mean_iat': 3.8823958333333335e-05, 'scale': 3.8823958333333335e-05}",0.5864533519084136,1.3187806995e-314,-17578.428196635996,-17573.561263351534,8790.214098317998,4,4
iat__udp,exponential,960,"{'loc': 0.0, 'scale': 3.8823958333333335e-05}",0.5864533519084136,1.3187806995e-314,-17578.428196635996,-17573.561263351534,8790.214098317998,4,4
