dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
iat__http,lognormal,5697,"{'shape': 1.452370121275961, 'loc': 0.0, 'scale': 6.382673419277147e-06}",0.3368036566386189,0.0,-115870.56670017992,-115857.27131018095,57937.28335008996,1,1
iat__http,weibull,5697,"{'shape': 0.5755242073465634, 'loc': 0.0, 'scale': 1.4411763174454315e-05}",0.35061771894202187,0.0,-113259.18637935407,-113245.8909893551,56631.593189677034,2,2
iat__http,gamma,5697,"{'shape': 0.4501092400307762, 'loc': 0.0, 'scale': 5.9529948356770154e-05}",0.40920043347561047,0.0,-111998.17218901424,-111984.87679901527,56001.08609450712,3,3
iat__http,poisson,5697,"{'lambda': 37320.42371160358, 'mean_iat': 2.6794979813937167e-05, 'scale': 2.6794979813937167e-05}",0.5998282369226364,0.0,-108552.01071936317,-108545.36302436369,54277.005359681585,4,4
iat__http,exponential,5697,"{'loc': 0.0, 'scale': 2.6794979813937167e-05}",0.5998282369226364,0.0,-108552.01071936317,-108545.36302436369,54277.005359681585,4,4
