dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
frame_len__dns,lognormal,222,"{'shape': 0.8467898269297832, 'loc': 0.0, 'scale': 202.60937729572782}",0.1597598564374052,2.0396986068900648e-05,2918.3785509912664,2925.183905755011,-1457.1892754956332,1,1
frame_len__dns,gamma,222,"{'shape': 1.4381009633282125, 'loc': 0.0, 'scale': 207.32734714788603}",0.19014727556683697,1.6731594448653974e-07,2961.603047867541,2968.4084026312858,-1478.8015239337706,2,2
frame_len__dns,weibull,222,"{'shape': 1.146253757620602, 'loc': 0.0, 'scale': 315.2183575906326}",0.1723933029831679,3.0714594851040157e-06,2970.545448637608,2977.3508034013526,-1483.272724318804,3,3
frame_len__dns,exponential,222,"{'loc': 0.0, 'scale': 298.15765765765764}",0.187747216991689,2.522422184262966e-07,2975.7443452221223,2979.1470226039946,-1486.8721726110612,4,4
