dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_byte_sum__dns,lognormal,161,"{'shape': 0.892061610413594, 'loc': 0.0, 'scale': 274.4964630900565}",0.11020841564589878,0.037004508260378155,2232.129499368343,2238.2923080983123,-1114.0647496841716,1,1
flow_byte_sum__dns,gamma,161,"{'shape': 1.3806810725295116, 'loc': 0.0, 'scale': 297.7691458095199}",0.12573072239265765,0.011195745426446068,2254.6978794355027,2260.860688165472,-1125.3489397177514,2,2
flow_byte_sum__dns,weibull,161,"{'shape': 1.1386200836895972, 'loc': 0.0, 'scale': 433.18879519653285}",0.11093580757529632,0.03511199787131869,2259.4811961526843,2265.6440048826535,-1127.7405980763422,3,4
flow_byte_sum__dns,pareto,161,"{'shape': 0.6721315483181519, 'loc': 0.0, 'scale': 62.0}",0.1567905630362995,0.000635770654235202,2261.9411438389843,2268.1039525689534,-1128.9705719194922,4,5
flow_byte_sum__dns,exponential,161,"{'loc': 0.0, 'scale': 411.12422360248445}",0.15026847496275628,0.0012242858381506486,2262.0843239638307,2265.165728328815,-1130.0421619819153,5,3
