dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
frame_len__http,gamma,5698,"{'shape': 0.7155588751982344, 'loc': 0.0, 'scale': 1134.6279789600794}",0.31412869117769304,0.0,87264.80745604928,87278.1031970794,-43630.40372802464,1,1
frame_len__http,weibull,5698,"{'shape': 0.8157497294329865, 'loc': 0.0, 'scale': 736.6147313834001}",0.3161506437255396,0.0,87394.24950317583,87407.54524420595,-43695.124751587915,2,2
frame_len__http,exponential,5698,"{'loc': 0.0, 'scale': 811.8931203931204}",0.3433318062031172,0.0,87744.00577775497,87750.65364827002,-43871.00288887748,3,3
frame_len__http,lognormal,5698,"{'shape': 1.5309008282243164, 'loc': 0.0, 'scale': 349.80231497097645}",0.31764411059286257,0.0,87777.85014643095,87791.14588746107,-43886.925073215476,4,4
