dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
iat__dns,lognormal,222,"{'shape': 1.6634525117145933, 'loc': 0.0, 'scale': 7.830642307618852e-06}",0.3415154085295815,1.2892660563362367e-23,-4360.356704631697,-4353.551349867952,2182.1783523158483,1,1
iat__dns,weibull,222,"{'shape': 0.549853802148631, 'loc': 0.0, 'scale': 1.9363586903826656e-05}",0.3426168880634108,9.046860448483765e-24,-4285.761127850444,-4278.955773086699,2144.880563925222,2,2
iat__dns,gamma,222,"{'shape': 0.4250899389345069, 'loc': 0.0, 'scale': 8.532375610013764e-05}",0.3886761330209203,1.0440432295507463e-30,-4250.614942602793,-4243.809587839049,2127.3074713013966,3,3
iat__dns,poisson,222,"{'lambda': 27570.789865871833, 'mean_iat': 3.627027027027027e-05, 'scale': 3.627027027027027e-05}",0.5919466463057105,1.1076929096669773e-74,-4093.683395966131,-4090.2807185842585,2047.8416979830654,4,4
iat__dns,exponential,222,"{'loc': 0.0, 'scale': 3.627027027027027e-05}",0.5919466463057105,1.1076929096669773e-74,-4093.683395966131,-4090.2807185842585,2047.8416979830654,4,4
