dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
frame_len__rdp,lognormal,125,"{'shape': 0.2422023700116744, 'loc': 0.0, 'scale': 64.77297170232112}",0.41312004684978,8.051993119401803e-20,1046.9613209076108,1052.6179483822154,-521.4806604538054,1,1
frame_len__rdp,gamma,125,"{'shape': 9.017588325377028, 'loc': 0.0, 'scale': 7.60025824278627}",0.4443557469464398,5.167632973365528e-23,1131.1764518349876,1136.8330793095922,-563.5882259174938,2,2
frame_len__rdp,weibull,125,"{'shape': 1.7742383769303829, 'loc': 0.0, 'scale': 77.17663081163195}",0.4725789408320603,3.8201251703537036e-26,1231.0944191681263,1236.751046642731,-613.5472095840631,3,3
frame_len__rdp,exponential,125,"{'loc': 0.0, 'scale': 68.536}",0.5833264914757298,6.064180678479859e-41,1308.8397886654357,1311.668102402738,-653.4198943327178,4,4
