dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
iat__rdp,lognormal,125,"{'shape': 1.5709453136081089, 'loc': 0.0, 'scale': 6.493124239096251e-06}",0.3651037229475726,1.92085416707829e-15,-2514.537667090057,-2508.881039615452,1259.2688335450284,1,1
iat__rdp,weibull,125,"{'shape': 0.560467196981896, 'loc': 0.0, 'scale': 1.546517626955008e-05}",0.369852087330265,7.555678286164208e-16,-2465.8626162321975,-2460.205988757593,1234.9313081160988,2,2
iat__rdp,gamma,125,"{'shape': 0.43643349866480247, 'loc': 0.0, 'scale': 6.58061310322516e-05}",0.41750102260736116,2.984810826525033e-20,-2443.40603083193,-2437.7494033573253,1223.703015415965,3,3
iat__rdp,poisson,125,"{'lambda': 34818.94150417828, 'mean_iat': 2.8719999999999996e-05, 'scale': 2.8719999999999996e-05}",0.6139880822272403,7.617394292072972e-46,-2362.4792034460625,-2359.65088970876,1182.2396017230312,4,4
iat__rdp,exponential,125,"{'loc': 0.0, 'scale': 2.8719999999999996e-05}",0.6139880822272403,7.617394292072972e-46,-2362.4792034460625,-2359.65088970876,1182.2396017230312,4,4
