dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_byte_sum__http,pareto,617,"{'shape': 0.503124320159909, 'loc': 0.0, 'scale': 60.0}",0.21831669025273193,2.664396911400129e-26,9590.752101218273,9599.601839266084,-4793.376050609137,1,1
flow_byte_sum__http,lognormal,617,"{'shape': 1.926225955246839, 'loc': 0.0, 'scale': 437.8712369814866}",0.15675630896607035,1.0431371396169288e-13,10069.029740474509,10077.87947852232,-5032.514870237254,2,2
flow_byte_sum__http,weibull,617,"{'shape': 0.4313940352410566, 'loc': 0.0, 'scale': 1240.8138621577593}",0.237149452827558,5.174903043087468e-31,10335.044768114723,10343.894506162535,-5165.522384057362,3,3
flow_byte_sum__http,gamma,617,"{'shape': 0.25005410399499545, 'loc': 0.0, 'scale': 29984.86897996007}",0.2859863589616032,3.692002599831734e-45,10710.964271520037,10719.814009567848,-5353.4821357600185,4,4
flow_byte_sum__http,exponential,617,"{'loc': 0.0, 'scale': 7497.839546191248}",0.6178936122416223,2.0227029520568018e-227,12246.204823738659,12250.629692762564,-6122.102411869329,5,5
