dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_duration__tls,gamma,89,"{'shape': 0.2899771978950722, 'loc': 0.0, 'scale': 0.2599599309179085}",0.22727045615734576,0.00016012354565343273,-441.4469063430509,-436.4696336035866,222.72345317152545,1,1
flow_duration__tls,weibull,89,"{'shape': 0.3937275048514086, 'loc': 0.0, 'scale': 0.034554460297794465}",0.23325808908744217,9.655827630056197e-05,-424.97942742051515,-420.00215468105085,214.48971371025758,2,2
flow_duration__tls,lognormal,89,"{'shape': 3.530877972206895, 'loc': 0.0, 'scale': 0.006898890516041363}",0.23065595120205185,0.00012049926827191243,-404.67190604464736,-399.69463330518306,204.33595302232368,3,3
flow_duration__tls,pareto,89,"{'shape': 0.1284037152931762, 'loc': 0.0, 'scale': 2.86102294921875e-06}",0.2745905115763168,2.015526793683175e-06,-338.4397325595422,-333.4624598200779,171.2198662797711,4,4
flow_duration__tls,exponential,89,"{'loc': 0.0, 'scale': 0.07538245233257165}",0.3432717219397641,7.217287545126842e-10,-280.16217505540726,-277.6735386856751,141.08108752770363,5,5
