dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
frame_len__dns,lognormal,194,"{'shape': 0.07237280156979536, 'loc': 0.0, 'scale': 88.53940446479638}",0.5170159737525926,1.019715741208716e-48,1275.2670679044254,1281.802784222552,-635.6335339522127,1,1
frame_len__dns,gamma,194,"{'shape': 181.77476470364752, 'loc': 0.0, 'scale': 0.4884259115911133}",0.5171307699067249,9.669523588435607e-49,1285.1445471794716,1291.6802634975982,-640.5722735897358,2,2
frame_len__dns,weibull,194,"{'shape': 10.525640454233042, 'loc': 0.0, 'scale': 92.35532692430817}",0.48447835897163666,1.893471709040306e-42,1390.6218285025443,1397.1575448206709,-693.3109142512722,3,3
frame_len__dns,exponential,194,"{'loc': 0.0, 'scale': 88.78350515463917}",0.620404245930711,1.5817114027573973e-72,2130.6459414325773,2133.913799591641,-1064.3229707162886,4,4
