dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
flow_byte_sum__http,pareto,635,"{'shape': 0.8877913131004889, 'loc': 0.0, 'scale': 86.0}",0.2573526047863995,1.4160776220109993e-37,8512.691014532558,8521.598264530343,-4254.345507266279,1,1
flow_byte_sum__http,lognormal,635,"{'shape': 1.1857276276896647, 'loc': 0.0, 'scale': 265.26733610860646}",0.20719299276740621,2.1872485261019607e-24,9109.942270851452,9118.849520849237,-4552.971135425726,2,2
flow_byte_sum__http,weibull,635,"{'shape': 0.646103324263661, 'loc': 0.0, 'scale': 509.42792059565716}",0.2715477685538398,7.426413037268125e-42,9451.719101865861,9460.626351863646,-4723.859550932931,3,3
flow_byte_sum__http,gamma,635,"{'shape': 0.5197748537301089, 'loc': 0.0, 'scale': 1719.5755423142307}",0.23361230888271556,5.835950527460062e-31,9664.257502493698,9673.164752491482,-4830.128751246849,4,4
flow_byte_sum__http,exponential,635,"{'loc': 0.0, 'scale': 893.7921259842519}",0.36399892812944784,6.62414934470168e-76,9902.250998119616,9906.704623118509,-4950.125499059808,5,5
