dataset,distribution,n,params,ks_statistic,ks_pvalue,aic,bic,log_likelihood,rank_aic,rank_bic
iat__http,lognormal,1824,"{'shape': 1.509267154327481, 'loc': 0.0, 'scale': 0.006704438575833304}",0.30882676534994713,5.6188867935495066e-155,-11576.29422832534,-11565.27665398407,5790.14711416267,1,1
iat__http,weibull,1824,"{'shape': 0.568590080803413, 'loc': 0.0, 'scale': 0.015502244494299454}",0.328577179414703,6.590002844999196e-176,-10808.56059473957,-10797.543020398301,5406.280297369785,2,2
iat__http,gamma,1824,"{'shape': 0.4425803728756078, 'loc': 0.0, 'scale': 0.06542109631665086}",0.3876460588168016,3.0111274065177184e-247,-10430.557852272721,-10419.540277931452,5217.2789261363605,3,3
iat__http,poisson,1824,"{'lambda': 34.53743113389605, 'mean_iat': 0.02895409320175439, 'scale': 0.02895409320175439}",0.5815973436908155,0.0,-9271.375404087556,-9265.866616916921,4636.687702043778,4,4
iat__http,exponential,1824,"{'loc': 0.0, 'scale': 0.02895409320175439}",0.5815973436908155,0.0,-9271.375404087556,-9265.866616916921,4636.687702043778,4,4
